time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
82300,2023-04-01 05:14:08,35.8244710573691,14.4417460958089,17.060368,,,284.74476731393,16.732284,0.447388,58.711616052,94.179464956,18,5,8.288,285.07285131393,17.388452,4.9436374,59.124673808,0,0.447388,0,98.5, -9.2, 0.4,0,0,1443,1024,1024,1024,63,0,0,0,93.9,-80.4,0,96,4.16,4.155,0,0,0,0,4.017,68.36,284.74476731393,17.060368,6,P-GPS,
82400,2023-04-01 05:14:08,35.8244707592792,14.4417473369926,17.060368,,,284.74476731393,16.732284,1.11847,59.0879284,94.562338984,18,5,8.288,285.07285131393,17.388452,4.9436374,59.124673808,0,1.11847,0,98.6, -8.5, 1.1,0,0,1414,1024,1024,1024,59,0,0,0,93.9,-80.4,0,96,4.16,4.155,0,0,0,0,4.017,68.36,284.74476731393,17.060368,6,P-GPS,
82500,2023-04-01 05:14:08,35.8244706557541,14.4417481331244,17.060368,,,284.74476731393,16.732284,1.565858,59.326117384,94.800856052,18,5,8.288,285.07285131393,17.388452,4.9436374,59.326117384,0,1.565858,0,98.6, -6.3, 0.3,0,0,1401,1024,1024,1024,57,0,0,0,93.8,-80.4,0,96,4.16,4.155,0,0,0,0,4.017,68.36,284.74476731393,17.060368,6,P-GPS,
82600,2023-04-01 05:14:08,35.8244705593698,14.4417491011615,16.732284,,,284.41668331393,16.732284,2.0356154,59.614831304,95.089569972,18,5,8.288,285.07285131393,17.388452,4.9436374,59.614831304,-0.223694,2.013246,0,98.4, -5.7, 1.2,0,0,1378,1024,1024,1024,54,0,0,0,93.9,-80.4,0,96,4.16,4.155,0,0,0,0,4.017,68.36,284.41668331393,16.732284,6,P-GPS,
82700,2023-04-01 05:14:08,35.824470462466,14.4417502979478,17.060368,,,284.74476731393,16.732284,2.460634,59.97047436,95.445213028,18,5,8.288,285.07285131393,17.388452,4.9436374,59.97047436,-0.223694,2.460634,0,98.3, -4.7, 1.1,0,0,1309,1024,1024,1024,43,0,0,0,93.8,-80.4,0,96,4.16,4.155,0,0,0,0,4.017,68.36,284.74476731393,17.060368,6,P-GPS,
82800,2023-04-01 05:14:08,35.8244702819595,14.441752127371,17.060368,,,284.74476731393,16.732284,2.684328,60.515749968,95.990488636,18,5,8.286,285.07285131393,17.388452,4.9436374,60.515749968,-0.223694,2.684328,0,98.3, -3.2, 1.7,0,0,1309,1024,1024,1024,43,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.74476731393,17.060368,6,P-GPS,
82900,2023-04-01 05:14:09,35.8244701151775,14.4417537263967,17.060368,,,284.74476731393,16.732284,2.684328,60.99245602,96.467194688,17,5,8.286,285.07285131393,17.388452,4.9436374,60.99245602,-0.223694,2.684328,0,98.6, -1.7, 1.4,0,0,1096,1024,1024,1024,11,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.74476731393,17.060368,6,P-GPS,
83000,2023-04-01 05:14:09,35.8244699207462,14.4417553695873,16.732284,,,284.41668331393,16.732284,2.9527608,61.483269684,96.95866452,17,5,8.286,285.07285131393,17.388452,4.9436374,61.483269684,-0.447388,2.908022,0,98.7, 0.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83100,2023-04-01 05:14:09,35.8244696955096,14.4417571587549,16.732284,,,284.41668331393,16.732284,2.7290668,62.018374688,97.494097608,17,5,8.286,285.07285131393,17.388452,4.9436374,62.018374688,-0.447388,2.684328,0,98.9, 9.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83200,2023-04-01 05:14:09,35.8244695198754,14.4417586984643,16.732284,,,284.41668331393,16.732284,2.5053728,62.478020372,97.954071376,17,5,8.286,285.07285131393,17.388452,4.9436374,62.478020372,-0.447388,2.460634,0,98.7, 15.4, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83300,2023-04-01 05:14:09,35.8244693930179,14.4417602718996,16.732284,,,284.41668331393,16.732284,1.8119214,62.945868156,98.42191916,17,5,8.286,285.07285131393,17.388452,4.9436374,62.945868156,-0.223694,1.789552,0,98.7, 15.8, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83400,2023-04-01 05:14:09,35.8244692999817,14.4417611991528,16.732284,,,284.41668331393,16.4042,1.3645334,63.222114884,98.698493972,17,5,8.286,285.07285131393,17.388452,4.9436374,63.222114884,-0.223694,1.342164,0,98.9, 14.4, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83500,2023-04-01 05:14:09,35.8244692274003,14.4417618954379,16.732284,,,284.41668331393,16.4042,0.9171454,63.429792056,98.906171144,17,5,8.286,285.07285131393,17.388452,4.9436374,63.429792056,-0.223694,0.894776,0,98.8, 12.7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.41668331393,16.732284,6,P-GPS,
83600,2023-04-01 05:14:09,35.8244691513373,14.4417623146671,17.060368,,,284.74476731393,16.4042,0.4921268,63.556104396,99.033139652,17,5,8.286,285.07285131393,17.388452,4.9436374,63.556104396,-0.223694,0.447388,0,98.6, 11.1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.74476731393,17.060368,6,P-GPS,
83700,2023-04-01 05:14:09,35.8244690978739,14.4417619720399,17.060368,,,284.74476731393,16.4042,0.4921268,63.457351112,99.136158028,17,5,8.286,285.07285131393,17.388452,4.9436374,63.556104396,0,0.223694,0,98.5, 9.6, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.152,4.151,0,0,0,0,4.246,68.36,284.74476731393,17.060368,6,P-GPS,
83800,2023-04-01 05:14:09,35.8244690964294,14.4417620068224,17.060368,,,284.74476731393,16.4042,0,63.467521716,99.146656716,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.6, 8.2, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.74476731393,17.060368,6,P-GPS,
83900,2023-04-01 05:14:10,35.8244691298321,14.4417618860344,17.060368,,,284.74476731393,16.4042,0,63.430776308,99.184386376,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 6.9, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.74476731393,17.060368,6,P-GPS,
84000,2023-04-01 05:14:10,35.8244691613832,14.4417616967589,17.060368,,,284.74476731393,16.732284,0,63.373689692,99.241472992,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 6.3, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.74476731393,17.060368,6,P-GPS,
84100,2023-04-01 05:14:10,35.8244691228184,14.4417606218806,16.732284,,,284.41668331393,16.732284,0,63.059057136,99.559714472,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 6.7, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84200,2023-04-01 05:14:10,35.8244691290439,14.4417604257586,16.732284,,,284.41668331393,16.4042,0,63.001314352,99.61778534,18,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 6.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84300,2023-04-01 05:14:10,35.8244691350692,14.4417602528601,16.732284,,,284.41668331393,16.732284,0,62.950133248,99.668966444,18,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.4, 5.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84400,2023-04-01 05:14:10,35.8244691518275,14.4417601597544,16.732284,,,284.41668331393,16.732284,0,62.922246108,99.697181668,18,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84500,2023-04-01 05:14:10,35.8244691595968,14.4417603012725,16.732284,,,284.41668331393,16.732284,0,62.963584692,99.73917642,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.6, 6.8, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84600,2023-04-01 05:14:10,35.8244692530988,14.4417603736481,16.732284,,,284.41668331393,16.4042,0,62.980973144,99.779530752,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.1, 5.9, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.41668331393,16.732284,6,P-GPS,
84700,2023-04-01 05:14:10,35.8244694096802,14.4417605046427,16.4042,,,284.08859931393,16.4042,0,63.01345346,99.848428392,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 5.5, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.08859931393,16.4042,6,P-GPS,
84800,2023-04-01 05:14:11,35.8244695034574,14.4417606113571,16.4042,,,284.08859931393,16.4042,0,63.0413406,99.89501632,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 6, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.08859931393,16.4042,6,P-GPS,
84900,2023-04-01 05:14:11,35.8244695309781,14.4417606835848,16.4042,,,284.08859931393,16.4042,0,63.061353724,99.918638368,17,5,8.315,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.7, 7.2, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.15,4.149,0,0,0,0,3.783,68.54,284.08859931393,16.4042,6,P-GPS,
85000,2023-04-01 05:14:11,35.8244695774409,14.4417611921582,16.4042,,,284.08859931393,16.4042,0,63.209319608,100.070213176,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 6.7, 2.2,1,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,284.08859931393,16.4042,6,P-GPS,
85100,2023-04-01 05:14:11,35.8244696139864,14.4417611720621,16.076116,,,283.76051531393,16.4042,0,63.20210176,100.084648872,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 6.1, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85200,2023-04-01 05:14:11,35.8244696554124,14.441761138949,16.076116,,,283.76051531393,16.4042,0,63.19061882,100.102693492,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.6, 6.1, 3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85300,2023-04-01 05:14:11,35.8244697042836,14.4417610921848,16.076116,,,283.76051531393,16.4042,0,63.175198872,100.125331288,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 5.6, 3.4,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85400,2023-04-01 05:14:11,35.824469599034,14.441761018013,16.076116,,,283.76051531393,16.4042,0,63.157154252,100.169622628,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 4.8, 3.3,0,0,1145,1024,1024,1024,18,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85500,2023-04-01 05:14:11,35.824469608111,14.4417609294717,16.076116,,,283.76051531393,16.4042,0,63.130907532,100.195869348,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.4, 4.7, 3.6,0,0,1395,1024,1024,1024,56,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85600,2023-04-01 05:14:11,35.8244696286082,14.4417608009284,16.076116,,,283.76051531393,16.4042,0,63.09219362,100.23458326,17,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.5, 3.8, 3.8,0,0,1487,1024,1024,1024,70,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85700,2023-04-01 05:14:11,35.8244696599167,14.4417606673346,16.076116,,,283.76051531393,16.4042,0,63.051839288,100.275921844,18,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0,0,98.3, -2.3, 2.9,0,0,1488,1024,1024,1024,70,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85800,2023-04-01 05:14:11,35.8244694875296,14.4417605312051,16.076116,,,283.76051531393,16.4042,0.223694,63.01837472,100.350396912,18,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0.223694,0,98.4, -7.8, 3.2,0,0,1488,1024,1024,1024,70,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
85900,2023-04-01 05:14:12,35.8244694167086,14.4417607834526,16.076116,,,283.76051531393,16.4042,0.671082,63.095146376,100.429465156,18,5,8.325,285.07285131393,17.388452,4.9436374,63.556104396,0,0.671082,0,98.3, -9.8, 2.6,0,0,1483,1024,1024,1024,70,0,0,0,93.9,-80.4,0,96,4.155,4.147,0,0,0,0,3.611,68.72,283.76051531393,16.076116,6,P-GPS,
86000,2023-04-01 05:14:12,35.8244693296731,14.4417612559333,16.076116,,,283.76051531393,16.732284,1.11847,63.237534832,100.572837864,18,5,8.324,285.07285131393,17.388452,4.9436374,63.556104396,0,1.11847,0,98.3, -9.9, 1.1,0,0,1468,1024,1024,1024,67,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.76051531393,16.076116,6,P-GPS,
86100,2023-04-01 05:14:12,35.8244692396576,14.4417619842539,15.748032,,,283.43243131393,16.732284,1.565858,63.455382608,100.79068564,18,5,8.324,285.07285131393,17.388452,4.9436374,63.556104396,0,1.565858,0,98.1, -9.7, 1.9,0,0,1404,1024,1024,1024,58,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.43243131393,15.748032,6,P-GPS,
86200,2023-04-01 05:14:12,35.824469232626,14.4417630791861,15.748032,,,283.43243131393,16.732284,2.013246,63.777561096,101.114832632,18,5,8.324,285.07285131393,17.388452,4.9436374,63.777561096,0,2.013246,0,98.4, -8.6, 3.8,0,0,1377,1024,1024,1024,53,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.43243131393,15.748032,6,P-GPS,
86300,2023-04-01 05:14:12,35.8244691250217,14.4417643161224,15.748032,,,283.43243131393,16.732284,2.460634,64.145671344,101.482614796,18,5,8.324,285.07285131393,17.388452,4.9436374,64.145671344,-0.223694,2.460634,0,98.2, -6.4, 2.4,0,0,1356,1024,1024,1024,50,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.43243131393,15.748032,6,P-GPS,
86400,2023-04-01 05:14:12,35.824468978789,14.4417657365652,16.076116,,,283.76051531393,16.732284,2.908022,64.569227788,101.90617124,18,5,8.324,285.07285131393,17.388452,4.9436374,64.569227788,-0.223694,2.908022,0,98.5, -4, 3.8,0,0,1278,1024,1024,1024,38,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.76051531393,16.076116,6,P-GPS,
86500,2023-04-01 05:14:12,35.8244687815633,14.4417674347824,16.076116,,,283.76051531393,16.732284,3.131716,65.076445652,102.413717188,18,5,8.324,285.07285131393,17.388452,4.9436374,65.076445652,-0.223694,3.131716,0,98.5, -1.8, 3.4,0,0,1177,1024,1024,1024,23,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.76051531393,16.076116,6,P-GPS,
86600,2023-04-01 05:14:12,35.8244685756921,14.4417691639575,16.076116,,,283.76051531393,16.732284,3.35541,65.593177952,102.930777572,18,5,8.324,285.07285131393,17.388452,4.9436374,65.593177952,-0.223694,3.35541,0,98.6, -0.2, 3.1,0,0,1177,1024,1024,1024,23,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,283.76051531393,16.076116,6,P-GPS,
86700,2023-04-01 05:14:12,35.8244682494611,14.4417715835642,16.4042,,,284.08859931393,16.4042,3.131716,66.31725934,103.65649938,18,5,8.324,285.07285131393,17.388452,4.9436374,66.31725934,-0.223694,3.131716,0,98.8, 2.2, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,284.08859931393,16.4042,6,P-GPS,
86800,2023-04-01 05:14:13,35.8244680215766,14.4417733719287,16.4042,,,284.08859931393,16.4042,3.131716,66.852364344,104.191932468,18,5,8.324,285.07285131393,17.388452,4.9436374,66.852364344,-0.223694,3.131716,0,98.9, 10.1, 2.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,284.08859931393,16.4042,6,P-GPS,
86900,2023-04-01 05:14:13,35.8244677923471,14.441775127328,16.732284,,,284.41668331393,16.4042,2.684328,67.377626828,104.71785112,18,5,8.324,285.07285131393,17.388452,4.9436374,67.377626828,-0.223694,2.684328,0,99.1, 17.2, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.165,4.159,0,0,0,0,3.469,68.72,284.41668331393,16.732284,6,P-GPS,
87000,2023-04-01 05:14:13,35.8244676406494,14.4417765275056,16.732284,,,284.41668331393,16.4042,2.684328,67.79527776,105.135830136,18,5,8.313,285.07285131393,17.388452,4.9436374,67.79527776,-0.223694,2.23694,0,99.1, 18.8, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,284.41668331393,16.732284,6,P-GPS,
87100,2023-04-01 05:14:13,35.8244676554031,14.4417777039423,16.732284,,,284.41668331393,16.4042,1.8119214,68.140750212,105.48392726,18,5,8.313,285.07285131393,17.388452,4.9436374,68.140750212,-0.223694,1.789552,0,99, 17.8, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,284.41668331393,16.732284,6,P-GPS,
87200,2023-04-01 05:14:13,35.8244675549802,14.4417785102806,17.060368,,,284.74476731393,16.4042,1.1408394,68.381891952,105.725069,18,5,8.313,285.07285131393,17.388452,4.9436374,68.381891952,-0.223694,1.11847,0,98.8, 15.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,284.74476731393,17.060368,6,P-GPS,
87300,2023-04-01 05:14:13,35.824467444259,14.4417790998513,17.060368,,,284.74476731393,16.4042,0.894776,68.55971348,105.904202864,18,5,8.313,285.07285131393,17.388452,4.9436374,68.55971348,0,0.894776,0,98.8, 13.7, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,284.74476731393,17.060368,6,P-GPS,
87400,2023-04-01 05:14:13,35.8244673660546,14.4417794385481,17.060368,,,284.74476731393,16.732284,0.447388,68.662403772,106.008533576,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0.447388,0,98.7, 11.8, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,284.74476731393,17.060368,6,P-GPS,
87500,2023-04-01 05:14:13,35.8244673567041,14.441779006809,17.388452,,,285.07285131393,16.732284,0.223694,68.535763348,106.136158252,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0.223694,0,98.7, 10.5, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
87600,2023-04-01 05:14:13,35.8244672669101,14.4417789726604,17.388452,,,285.07285131393,16.732284,0,68.529201668,106.170607072,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0,0,98.6, 9.3, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
87700,2023-04-01 05:14:13,35.8244671416322,14.4417787772991,17.388452,,,285.07285131393,16.732284,0,68.476708228,106.244097888,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0,0,98.6, 7.9, 0.3,0,0,1024,747,1024,1024,0,-42,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
87800,2023-04-01 05:14:13,35.8244670256089,14.4417785365471,17.388452,,,285.07285131393,16.732284,0,68.410763344,106.32710314,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0,0,98.7, 6.7, 0,0,0,1024,747,1024,1024,0,-42,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
87900,2023-04-01 05:14:14,35.8244667691485,14.4417775199708,17.388452,,,285.07285131393,16.732284,0,68.122049424,106.64206378,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0,0,98.6, 5.8, -1.1,0,0,1024,573,1024,1024,0,-68,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
88000,2023-04-01 05:14:14,35.824466706411,14.4417773432264,17.388452,,,285.07285131393,16.732284,0,68.072836824,106.699150396,18,5,8.313,285.07285131393,17.388452,4.9436374,68.662403772,0,0,0,98.4, 5.9, -7.6,0,0,1024,571,1024,1024,0,-69,0,0,93.9,-80.4,0,95,4.155,4.151,0,0,0,0,3.73,68.72,285.07285131393,17.388452,6,P-GPS,
88100,2023-04-01 05:14:14,35.8244667464382,14.4417772448801,17.388452,,,285.07285131393,16.732284,0.223694,68.042325012,106.731630712,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,0.223694,0,0,98.2, 5.7, -11.3,0,0,1024,581,1024,1024,0,-67,0,0,93.8,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88200,2023-04-01 05:14:14,35.8244668924885,14.4417772051527,17.388452,,,285.07285131393,17.060368,0.671082,68.024608476,106.786092656,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,0.671082,0,0,98.1, 5.3, -13.9,0,0,1024,599,1024,1024,0,-64,0,0,93.8,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88300,2023-04-01 05:14:14,35.8244672029611,14.4417772178106,17.388452,,,285.07285131393,17.060368,1.11847,68.015750208,106.89960972,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,1.11847,0,0,98.2, 4.4, -14.5,0,0,1024,606,1024,1024,0,-63,0,0,93.9,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88400,2023-04-01 05:14:14,35.8244676250847,14.4417775433001,17.388452,,,285.07285131393,17.060368,1.565858,68.094818452,107.081040172,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,1.565858,0,0,98.3, 4.6, -12.4,0,0,1024,763,1024,1024,0,-40,0,0,93.8,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88500,2023-04-01 05:14:14,35.824468340014,14.4417776399981,17.388452,,,285.07285131393,17.388452,2.013246,68.09547462,107.343507372,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,2.013246,0,0,98.2, 4.8, -12.3,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88600,2023-04-01 05:14:14,35.8244692120441,14.4417777893561,17.388452,,,285.07285131393,17.388452,2.460634,68.107285644,107.664701608,18,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,2.460634,0,0,98.2, 4.7, -9.6,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88700,2023-04-01 05:14:14,35.824470290346,14.4417779809982,17.388452,,,285.07285131393,17.388452,2.684328,68.125986432,108.062339416,17,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,2.684328,0,0,98.5, 4.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
88800,2023-04-01 05:14:15,35.824471504688,14.4417785025676,17.388452,,,285.07285131393,17.060368,2.23694,68.239503496,108.531499536,17,5,8.289,285.07285131393,17.388452,4.9436374,68.662403772,2.23694,0,0,98.8, 4, 8.2,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-80.4,0,95,4.147,4.141,0,0,0,0,4.16,68.9,285.07285131393,17.388452,6,P-GPS,
