time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
587000,2023-04-01 05:41:34,35.824489608457,14.44142455262,15.748032,,,283.43243131393,16.732284,1.8119214,37.020014308,116.46982,21,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,1.789552,0.223694,0,288.1, -3.7, 3,0,0,1024,1278,1024,1024,0,38,0,0,283.5,-89.9,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587100,2023-04-01 05:41:35,35.8244908057597,14.4414247870641,15.748032,,,283.43243131393,16.732284,2.0579848,36.959318768,116.912077232,21,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.013246,0.447388,0,288.1, -3.6, 2.4,0,0,1024,1240,1024,1024,0,33,0,0,283.5,-90,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587200,2023-04-01 05:41:35,35.824491731767,14.4414250010424,15.748032,,,283.43243131393,16.732284,2.2816788,36.906497244,117.255909264,21,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.23694,0.447388,0,288.3, -3.7, 1.9,0,0,1024,1236,1024,1024,0,32,0,0,283.5,-90,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587300,2023-04-01 05:41:35,35.8244927613012,14.4414252082268,15.748032,,,283.43243131393,16.732284,2.2816788,36.8602374,117.636486704,21,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.23694,0.447388,0,288.3, -3.7, 1.6,0,0,1024,1236,1024,1024,0,32,0,0,283.5,-89.9,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587400,2023-04-01 05:41:35,35.824493761954,14.4414254165841,15.748032,,,283.43243131393,16.732284,2.2816788,36.816930312,118.00689354,22,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.23694,0.447388,0,288.1, -3.8, 0.9,0,0,1024,1237,1024,1024,0,32,0,0,283.5,-89.9,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587500,2023-04-01 05:41:35,35.8244948091716,14.4414256300235,15.748032,,,283.43243131393,16.732284,2.2816788,36.776904064,118.39403266,22,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.23694,0.447388,0,288.2, -4.1, 0.9,0,0,1024,1234,1024,1024,0,32,0,0,283.5,-90,0,58,3.87,3.854,0,0,0,0,4.458,97.88,283.43243131393,15.748032,6,P-GPS,
587600,2023-04-01 05:41:35,35.8244959692276,14.4414257225269,15.748032,,,283.43243131393,16.732284,2.5053728,36.77985682,118.818245272,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,288.2, -4.1, 1.2,0,0,1024,1234,1024,1024,0,32,0,0,283.5,-90,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
587700,2023-04-01 05:41:35,35.8244970114782,14.4414259746054,15.748032,,,283.43243131393,16.4042,2.5053728,36.736877816,119.205712476,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,288.1, -3.8, 1,0,0,1024,1178,1024,1024,0,23,0,0,283.5,-89.9,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
587800,2023-04-01 05:41:35,35.824498025507,14.4414262171852,15.748032,,,283.43243131393,16.4042,2.5053728,36.69947624,119.582680992,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,288, -3.7, -0.5,0,0,1024,1124,1024,1024,0,15,0,0,283.5,-89.9,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
587900,2023-04-01 05:41:35,35.824499074172,14.4414264486393,15.748032,,,283.43243131393,16.4042,2.5053728,36.670932932,119.971132448,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,288.2, -3.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-89.9,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
588000,2023-04-01 05:41:36,35.8244998979367,14.4414265457283,15.748032,,,283.43243131393,16.4042,2.5053728,36.676182276,120.273297812,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,288.4, -3.7, -6.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
588100,2023-04-01 05:41:36,35.8245008436527,14.4414268660511,15.748032,,,283.43243131393,16.076116,2.0579848,36.623688836,120.630909372,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.013246,0.447388,0,288.3, -4.1, -10.9,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.43243131393,15.748032,6,P-GPS,
588200,2023-04-01 05:41:36,35.8245016295365,14.441427117147,15.419948,,,283.10434731393,16.076116,2.0579848,36.587271512,120.927169224,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,1.789552,0.447388,0,288.5, -4.4, -11.3,0,0,1187,1024,1024,1024,25,0,0,0,283.5,-89.9,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.10434731393,15.419948,6,P-GPS,
588300,2023-04-01 05:41:36,35.8245023561271,14.4414272693048,15.419948,,,283.10434731393,15.748032,1.3645334,36.579397496,121.196198104,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,1.342164,0.223694,0,288.6, -4.7, -10.3,0,0,1357,1024,1024,1024,50,0,0,0,283.5,-90,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.10434731393,15.419948,6,P-GPS,
588400,2023-04-01 05:41:36,35.8245029251079,14.4414274026767,15.419948,,,283.10434731393,15.748032,1.1408394,36.570211144,121.4074842,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,1.11847,0.223694,0,288.8, -6.7, -7.1,0,0,1358,1024,1024,1024,51,0,0,0,283.5,-89.9,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.10434731393,15.419948,6,P-GPS,
588500,2023-04-01 05:41:36,35.8245033630233,14.441427480705,15.419948,,,283.10434731393,15.748032,0.894776,36.571195396,121.568901528,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,0.894776,0,0,288.9, -11.4, -5.7,0,0,1358,1024,1024,1024,51,0,0,0,283.5,-90,0,58,3.873,3.859,0,0,0,0,4.591,97.7,283.10434731393,15.419948,6,P-GPS,
588600,2023-04-01 05:41:36,35.8245037315793,14.4414274577984,15.419948,,,283.10434731393,15.748032,0.671082,36.598426368,121.703415968,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.671082,0,0,288.9, -13.7, -4.5,0,0,1075,1024,1024,1024,8,0,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
588700,2023-04-01 05:41:36,35.8245040711782,14.4414273175376,15.419948,,,283.10434731393,15.748032,0.8052984,36.658793824,121.8339934,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.671082,-0.447388,0,288.6, -10.6, -3.6,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
588800,2023-04-01 05:41:36,35.8245039599124,14.4414271434452,15.419948,,,283.10434731393,15.748032,0.8052984,36.703413248,121.8996102,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.671082,-0.447388,0,288.2, -3.1, -3.7,0,0,1024,1220,1024,1024,0,30,0,0,283.5,-89.9,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
588900,2023-04-01 05:41:36,35.8245040903939,14.4414268464305,15.419948,,,283.10434731393,15.748032,0.6263432,36.797573356,121.99967582,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.447388,-0.447388,0,288.3, -2.3, -3.5,0,0,1024,1452,1024,1024,0,65,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589000,2023-04-01 05:41:36,35.8245041826933,14.4414265947112,15.419948,,,283.10434731393,15.748032,0.4921268,36.876313516,122.081368736,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.447388,-0.223694,0,288.2, -3.5, 2.1,0,0,1024,1493,1024,1024,0,71,0,0,283.5,-89.9,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589100,2023-04-01 05:41:37,35.8245043838257,14.4414263473557,15.419948,,,283.10434731393,15.748032,0.7158208,36.96030302,122.18504328,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,0.671082,-0.223694,0,288.1, -3.8, 7.8,0,0,1024,1493,1024,1024,0,71,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589200,2023-04-01 05:41:37,35.8245047090959,14.4414261819589,15.419948,,,283.10434731393,15.748032,1.11847,37.02756024,122.313324124,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,1.11847,0,0,287.9, -4.1, 10.6,0,0,1024,1482,1024,1024,0,69,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589300,2023-04-01 05:41:37,35.8245054673434,14.441425898891,15.419948,,,283.10434731393,16.076116,1.565858,37.156169168,122.602366128,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,1.565858,0,0,287.7, -4.6, 11.3,0,0,1024,1467,1024,1024,0,67,0,0,283.5,-89.9,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589400,2023-04-01 05:41:37,35.8245062021226,14.4414259358607,15.419948,,,283.10434731393,16.076116,2.0356154,37.191930324,122.87073884,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,2.013246,0.223694,0,287.7, -4.9, 10.8,0,0,1024,1467,1024,1024,0,67,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589500,2023-04-01 05:41:37,35.8245070746861,14.4414261709916,15.419948,,,283.10434731393,16.076116,2.5053728,37.181103552,123.196526252,23,5,7.73,285.40093531393,17.716536,5.368656,55.067587064,2.460634,0.447388,0,287.7, -5.1, 10.4,0,0,1024,1443,1024,1024,0,63,0,0,283.5,-90,0,58,3.871,3.858,0,0,0,0,4.276,97.7,283.10434731393,15.419948,6,P-GPS,
589600,2023-04-01 05:41:37,35.8245080710805,14.4414264587085,15.419948,,,283.10434731393,16.076116,2.9751302,37.166667856,123.569885844,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.908022,0.671082,0,287.8, -5, 9.7,0,0,1024,1314,1024,1024,0,44,0,0,283.5,-89.9,0,58,3.866,3.85,0,0,0,0,4.391,97.7,283.10434731393,15.419948,6,P-GPS,
589700,2023-04-01 05:41:37,35.8245094176685,14.4414270139298,15.419948,,,283.10434731393,16.076116,3.1988242,37.104988064,124.08793048,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.131716,0.671082,0,287.9, -4.9, 8.5,0,0,1024,1173,1024,1024,0,23,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,283.10434731393,15.419948,6,P-GPS,
589800,2023-04-01 05:41:37,35.8245107613856,14.4414274007432,15.091864,,,282.77626331393,16.076116,3.4225182,37.098754468,124.59153942,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.35541,0.671082,0,287.9, -5.3, 5.2,0,0,1024,1156,1024,1024,0,20,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
589900,2023-04-01 05:41:37,35.8245123459495,14.4414278492924,15.091864,,,282.77626331393,15.748032,3.4225182,37.102363392,125.184387208,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.579104,0.671082,0,288.1, -5.2, 1.2,0,0,1024,1081,1024,1024,0,9,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590000,2023-04-01 05:41:37,35.8245138715784,14.4414282674016,15.091864,,,282.77626331393,15.748032,3.4225182,37.118767592,125.7545972,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.35541,0.671082,0,288.1, -4.8, -0.7,0,0,1024,1054,1024,1024,0,5,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590100,2023-04-01 05:41:38,35.8245158559856,14.4414286747231,15.091864,,,282.77626331393,15.748032,3.4225182,37.191930324,126.488849192,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.35541,0.671082,0,288.2, -4.8, -1.5,0,0,1024,1258,1024,1024,0,35,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590200,2023-04-01 05:41:38,35.8245172904803,14.4414290315824,15.091864,,,282.77626331393,15.748032,3.1988242,37.236221664,127.02264186,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.131716,0.671082,0,288.3, -4.6, -2,0,0,1024,1258,1024,1024,0,35,0,0,283.5,-89.9,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590300,2023-04-01 05:41:38,35.8245186929517,14.4414294374459,15.091864,,,282.77626331393,15.419948,3.1988242,37.270670484,127.548232428,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.131716,0.671082,0,288.3, -4.5, 0,0,0,1024,1246,1024,1024,0,34,0,0,283.5,-89.9,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590400,2023-04-01 05:41:38,35.8245199822429,14.4414298268267,15.091864,,,282.77626331393,15.419948,2.9751302,37.304135052,128.032484412,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,2.908022,0.671082,0,288.2, -4.6, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590500,2023-04-01 05:41:38,35.824521055578,14.4414303035126,15.091864,,,282.77626331393,15.419948,3.1988242,37.293964448,128.448823008,23,5,7.725,285.40093531393,17.716536,5.368656,55.067587064,3.131716,0.671082,0,288.3, -4.7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.866,3.85,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
590600,2023-04-01 05:41:38,35.8245222301258,14.441430705678,15.091864,,,282.77626331393,15.419948,2.9751302,37.321851588,128.893376828,23,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,2.908022,0.671082,0,288.2, -4.3, -11.5,0,0,1039,1024,1024,1024,2,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
590700,2023-04-01 05:41:38,35.824523285566,14.4414310753854,15.091864,,,282.77626331393,15.091864,2.2816788,37.34908256,129.293639308,23,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,2.23694,0.447388,0,288.5, -4, -12.8,0,0,1470,1024,1024,1024,68,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
590800,2023-04-01 05:41:38,35.8245241001951,14.4414313513531,15.091864,,,282.77626331393,15.091864,1.8342908,37.37532928,129.602038268,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.789552,0.447388,0,288.7, -6, -9.9,0,0,1515,1024,1024,1024,74,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
590900,2023-04-01 05:41:38,35.8245248179448,14.4414314999291,15.091864,,,282.77626331393,14.76378,1.5882274,37.426838468,129.867458224,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,0.223694,0,289.4, -13.9, -7.1,0,0,1499,1024,1024,1024,72,0,0,0,283.5,-89.9,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
591000,2023-04-01 05:41:39,35.8245251999126,14.441431349335,15.091864,,,282.77626331393,14.76378,1.565858,37.518373904,130.013783688,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,0,0,289.5, -18.6, -5.7,0,0,1499,1024,1024,1024,72,0,0,0,283.5,-89.9,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
591100,2023-04-01 05:41:39,35.824525814077,14.4414311211775,15.091864,,,282.77626331393,14.76378,1.4987498,37.66240278,130.248035664,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.342164,-0.671082,0,289.3, -19.3, -4.4,0,0,1492,1024,1024,1024,71,0,0,0,283.5,-89.9,0,58,3.87,3.856,0,0,0,0,4.536,97.7,282.77626331393,15.091864,6,P-GPS,
591200,2023-04-01 05:41:39,35.8245264012646,14.44143062971,15.419948,,,283.10434731393,14.76378,1.9237684,37.876313548,130.50689394,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,-1.11847,0,288.9, -18.6, -3,0,0,1492,1024,1024,1024,71,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,283.10434731393,15.419948,6,P-GPS,
591300,2023-04-01 05:41:39,35.8245270243789,14.4414297851447,15.419948,,,283.10434731393,14.76378,2.3711564,38.19225844,130.844492376,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,-1.789552,0,288.6, -17.9, -2.6,0,0,1478,1024,1024,1024,69,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,283.10434731393,15.419948,6,P-GPS,
591400,2023-04-01 05:41:39,35.8245274086689,14.4414285650714,15.419948,,,283.10434731393,14.76378,2.7290668,38.57939756,131.23195958,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,-2.23694,0,288.5, -17.8, -2.3,0,0,1446,1024,1024,1024,64,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,283.10434731393,15.419948,6,P-GPS,
591500,2023-04-01 05:41:39,35.8245279742047,14.441427195133,15.419948,,,283.10434731393,14.76378,3.1093466,39.032481564,131.686684004,22,5,7.723,285.40093531393,17.716536,5.368656,55.067587064,1.565858,-2.684328,0,288.4, -17.5, -1.6,0,0,1408,1024,1024,1024,58,0,0,0,283.5,-90,0,58,3.87,3.856,0,0,0,0,4.536,97.7,283.10434731393,15.419948,6,P-GPS,
591600,2023-04-01 05:41:39,35.8245285708112,14.4414256884628,15.419948,,,283.10434731393,14.76378,3.1093466,39.527232236,132.182418928,22,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-3.131716,0,288.3, -16.7, -2.1,0,0,1389,1024,1024,1024,55,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,283.10434731393,15.419948,6,P-GPS,
591700,2023-04-01 05:41:39,35.8245293313564,14.4414238739374,15.091864,,,282.77626331393,14.76378,3.802798,40.128610208,132.786749656,22,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-3.35541,0,288.2, -15.6, -1.7,0,0,1373,1024,1024,1024,53,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
591800,2023-04-01 05:41:39,35.8245300801932,14.441421937018,15.091864,,,282.77626331393,14.76378,4.0041226,40.762468496,133.421592196,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-3.579104,0,288.3, -14.3, -1.1,0,0,1369,1024,1024,1024,52,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
591900,2023-04-01 05:41:39,35.8245309102632,14.4414195975844,15.091864,,,282.77626331393,14.76378,4.2949248,41.51738978,134.177169648,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-3.802798,0,288.4, -13.7, -0.9,0,0,1369,1024,1024,1024,52,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592000,2023-04-01 05:41:39,35.8245317249346,14.4414173008155,15.091864,,,282.77626331393,14.76378,4.4962494,42.25885962,134.918639488,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.026492,0,288.5, -13.1, -1.3,0,0,1367,1024,1024,1024,52,0,0,0,283.5,-89.9,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592100,2023-04-01 05:41:40,35.8245325918563,14.4414149450156,15.091864,,,282.77626331393,14.76378,4.697574,43.023623424,135.68405946,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.250186,0,288.3, -12.9, -1.3,0,0,1357,1024,1024,1024,50,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592200,2023-04-01 05:41:40,35.8245334916759,14.4414124882701,15.091864,,,282.77626331393,14.76378,4.8988986,43.820211376,136.481631664,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.47388,0,288.3, -12.4, -1.1,0,0,1350,1024,1024,1024,49,0,0,0,283.5,-89.9,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592300,2023-04-01 05:41:40,35.8245343564676,14.4414100026167,15.091864,,,282.77626331393,14.435696,5.1002232,44.620408252,137.281500456,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.697574,0,288.3, -11.8, -0.9,0,0,1331,1024,1024,1024,47,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592400,2023-04-01 05:41:40,35.8245351693901,14.4414075743566,15.091864,,,282.77626331393,14.435696,5.1002232,45.397639248,138.058731452,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.697574,0,288.3, -11.5, -0.5,0,0,1247,1024,1024,1024,34,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.77626331393,15.091864,6,P-GPS,
592500,2023-04-01 05:41:40,35.8245359889631,14.441404973832,14.76378,,,282.44817931393,14.435696,5.3239172,46.222770508,138.884190796,21,5,7.727,285.40093531393,17.716536,5.368656,55.067587064,2.013246,-4.921268,0,288.2, -11.4, -0.7,0,0,1128,1024,1024,1024,16,0,0,0,283.5,-90,0,58,3.869,3.853,0,0,0,0,4.391,97.7,282.44817931393,14.76378,6,P-GPS,
592600,2023-04-01 05:41:40,35.8245367631514,14.4414024843326,14.76378,,,282.44817931393,14.435696,5.2344396,47.011484444,139.672904732,21,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-4.921268,0,288.1, -9.9, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
592700,2023-04-01 05:41:40,35.8245374893854,14.4414002071527,14.76378,,,282.44817931393,14.435696,5.2344396,47.735237748,140.396658036,21,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-4.921268,0,288, -6.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
592800,2023-04-01 05:41:40,35.8245382481328,14.4413977953646,14.76378,,,282.44817931393,14.107612,5.2344396,48.500329636,141.162078008,22,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,1.789552,-4.921268,0,288, 3.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
592900,2023-04-01 05:41:40,35.8245390136611,14.4413954070538,14.76378,,,282.44817931393,14.107612,4.5186188,49.26017218,141.921920552,22,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,1.565858,-4.250186,0,287.9, 16, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-90,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
593000,2023-04-01 05:41:41,35.8245396046429,14.4413934863951,14.76378,,,282.44817931393,13.779528,3.5343652,49.867783748,142.52953212,23,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,1.11847,-3.35541,0,288, 16.5, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.8,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
593100,2023-04-01 05:41:41,35.8245398958771,14.441392216895,14.76378,,,282.44817931393,13.779528,2.7738056,50.255579036,142.91995208,23,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,0.671082,-2.684328,0,288.4, 11.8, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
593200,2023-04-01 05:41:41,35.8245401628247,14.4413910547328,14.76378,,,282.44817931393,13.779528,2.0579848,50.610894008,143.277235556,23,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,0.447388,-2.013246,0,288.2, 7.5, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
593300,2023-04-01 05:41:41,35.8245404354881,14.441390028119,14.76378,,,282.44817931393,13.779528,1.5882274,50.929791656,143.596789372,23,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,0.223694,-1.565858,0,288.2, 5.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
593400,2023-04-01 05:41:41,35.824540621059,14.4413892581481,14.76378,,,282.44817931393,13.779528,1.1408394,51.16634022,143.834322188,23,5,7.72,285.40093531393,17.716536,5.368656,55.067587064,0.223694,-1.11847,0,288.3, 4.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,58,3.869,3.855,0,0,0,0,4.547,97.7,282.44817931393,14.76378,6,P-GPS,
